PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
250.0,50.0,200.0,850.0,1050.0,130.0,0.0,3.0,0.0,0.0,337.3,68.72
97.301,100.0,100.0,900.0,1100.0,100.0,0.5,3.0,0.0,0.0,167.58,50.9
150.0,50.0,250.0,750.0,950.0,110.0,0.5,4.0,1.0,10.0,245.07,65.25
220.0,50.0,200.0,700.0,1100.0,130.0,0.2,4.0,1.5,10.0,305.65,67.84
150.0,50.0,200.0,800.0,1000.0,105.0,0.5,3.0,1.0,5.0,232.18,59.1
97.301,50.0,250.0,900.0,1100.0,100.0,0.0,4.5,0.0,10.0,190.78,56.54
140.0,50.0,200.0,800.0,1000.0,120.0,0.5,4.0,1.0,12.0,221.7,56.77
150.0,100.0,130.0,780.0,1020.0,105.0,0.5,3.8,0.9,12.0,230.12,57.27
110.0,100.0,140.0,770.0,970.0,103.0,0.5,3.7,0.7,6.5,190.63,54.1
100.0,100.0,100.0,800.0,1000.0,100.0,0.5,3.0,0.0,0.0,169.78,52.18
97.301,100.0,150.0,850.0,1050.0,100.0,0.5,4.0,0.0,0.0,180.47,52.7
100.0,100.0,100.0,800.0,1000.0,100.0,0.5,3.0,0.0,0.0,169.78,52.18
97.301,100.0,100.0,900.0,1100.0,100.0,0.5,3.0,0.0,0.0,167.58,50.9
100.0,100.0,150.0,800.0,1000.0,100.0,0.5,3.0,0.0,0.0,182.98,53.08
100.0,100.0,150.0,850.0,1050.0,100.0,0.5,4.0,0.0,0.0,183.3,53.74
100.0,100.0,150.0,850.0,1050.0,100.0,0.5,4.0,0.0,0.0,183.3,53.74
110.0,100.0,130.0,850.0,950.0,95.0,0.5,4.0,0.5,5.0,188.12,53.89
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
120.0,80.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,189.46,53.98
97.301,100.0,100.0,900.0,1100.0,100.0,0.5,3.0,0.0,0.0,167.58,50.9
115.0,110.0,100.0,800.0,1000.0,100.0,0.5,3.5,0.8,8.0,188.78,53.93
110.0,100.0,130.0,850.0,950.0,95.0,0.5,4.0,0.5,5.0,188.12,53.89
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
97.301,100.0,150.0,850.0,1050.0,100.0,0.5,4.0,0.0,0.0,180.47,52.7
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
110.0,100.0,130.0,850.0,950.0,95.0,0.5,4.0,0.5,5.0,188.12,53.89
110.0,100.0,130.0,850.0,950.0,95.0,0.5,4.0,0.5,5.0,188.12,53.89
97.301,100.0,150.0,850.0,1050.0,100.0,0.5,4.0,0.0,0.0,180.47,52.7
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
97.301,100.0,100.0,900.0,1100.0,100.0,0.5,3.0,0.0,0.0,167.58,50.9
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
110.0,100.0,130.0,850.0,950.0,95.0,0.5,4.0,0.5,5.0,188.12,53.89
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
100.0,120.0,120.0,800.0,1000.0,110.0,0.5,3.5,0.8,8.0,181.62,52.71
