gen,hv,n_pareto,llm_injected
1,0.339079,4,1
2,0.424559,8,1
3,0.433049,13,1
4,0.436417,18,1
5,0.441465,24,1
6,0.445629,22,1
7,0.453878,23,1
8,0.456896,27,1
9,0.468944,34,1
10,0.471989,24,1
11,0.48234,22,1
12,0.49252,27,1
13,0.4982,26,1
14,0.544352,25,1
15,0.551713,22,1
16,0.581889,28,1
17,0.586123,26,1
18,0.594785,18,1
19,0.613034,18,1
20,0.621058,20,1
21,0.627114,19,1
22,0.634503,21,1
23,0.649417,25,1
24,0.652502,27,1
25,0.662037,31,1
26,0.663061,35,1
27,0.665648,34,1
28,0.666079,45,1
29,0.668146,50,1
30,0.672015,36,1
31,0.679747,23,1
32,0.68042,28,1
33,0.681019,30,1
34,0.681352,38,1
35,0.684276,45,1
36,0.684684,42,1
37,0.685074,40,1
38,0.686466,42,1
39,0.687072,50,1
40,0.697658,45,1
41,0.703483,50,1
42,0.711059,50,1
43,0.711183,48,1
44,0.711402,50,1
45,0.712528,50,1
46,0.712721,50,1
47,0.713005,50,1
48,0.713681,50,1
49,0.714251,50,1
50,0.71518,50,1
51,0.719532,46,1
52,0.721784,50,1
53,0.722095,50,1
54,0.725949,50,1
55,0.729447,50,1
56,0.738349,50,1
57,0.738793,50,1
58,0.740009,50,1
59,0.743265,50,1
60,0.743928,50,1
61,0.744357,50,1
62,0.745348,50,1
63,0.745644,50,1
64,0.74579,50,1
65,0.746377,50,1
66,0.746765,50,1
67,0.746827,50,1
68,0.747223,50,1
69,0.747853,50,1
70,0.748983,50,1
71,0.749261,50,1
72,0.749577,50,1
73,0.74969,50,1
74,0.749751,50,1
75,0.750065,50,1
76,0.750286,50,1
77,0.752012,50,1
78,0.752088,50,1
79,0.752127,50,1
80,0.752408,50,1
81,0.752901,50,1
82,0.752904,50,1
83,0.752961,50,1
84,0.753025,50,1
85,0.75305,50,1
86,0.753135,50,1
87,0.753171,50,1
88,0.753719,50,1
89,0.754135,50,1
90,0.754483,50,1
91,0.754568,50,1
92,0.754578,50,1
93,0.75463,50,1
94,0.754707,50,1
95,0.754706,50,1
96,0.75471,50,1
97,0.754795,50,1
98,0.754872,50,1
99,0.755042,50,1
100,0.75504,50,1
