PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
200.0,50.0,250.0,700.0,1000.0,130.0,0.5,2.0,2.0,3.0,297.52,69.76
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
150.0,148.325,200.0,750.0,950.0,125.0,0.5,2.5,1.5,2.5,264.12,67.79
120.0,120.0,180.0,780.0,850.0,140.0,0.6,2.2,2.8,2.5,217.81,58.33
150.0,100.0,200.0,700.0,1000.0,130.0,0.5,3.0,1.0,5.0,248.32,61.88
149.5,148.325,160.0,793.4,900.8,140.0,0.5,1.8,3.0,3.0,252.96,62.76
130.0,100.0,140.0,817.0,840.0,130.0,0.5,2.0,2.5,2.2,211.23,54.89
100.0,148.325,150.0,750.0,950.0,110.0,0.4,3.5,1.0,1.5,198.52,54.55
100.0,130.0,140.0,780.0,920.0,140.0,0.5,2.5,2.0,2.5,189.83,53.16
100.0,120.0,130.0,800.0,850.0,135.0,0.5,2.0,2.0,2.0,183.71,52.92
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
100.0,115.0,130.0,810.0,870.0,130.0,0.5,2.0,2.5,2.2,182.17,51.96
99.5,99.8,100.0,813.1,878.0,149.0,0.6,1.8,3.0,3.5,168.77,49.04
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,120.0,120.0,800.0,850.0,140.0,0.5,2.2,2.8,2.5,181.06,50.9
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
100.0,100.0,100.0,800.0,880.0,140.0,0.6,2.0,3.0,3.0,169.34,49.15
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
100.0,115.0,127.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,181.25,51.53
100.0,120.0,120.0,875.0,825.0,135.0,0.5,2.0,2.5,2.2,181.17,51.39
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
100.0,100.0,100.0,800.0,880.0,140.0,0.6,2.0,3.0,3.0,169.34,49.15
100.0,120.0,120.0,875.0,825.0,135.0,0.5,2.0,2.5,2.2,181.17,51.39
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,120.0,120.0,875.0,825.0,135.0,0.5,2.0,2.5,2.25,181.17,51.39
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
100.0,100.0,100.0,800.0,880.0,140.0,0.6,2.0,3.0,3.0,169.34,49.15
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
100.0,100.0,100.0,800.0,880.0,140.0,0.6,2.0,3.0,3.0,169.34,49.15
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
100.0,100.0,100.0,800.0,880.0,140.0,0.6,2.0,3.0,3.0,169.34,49.15
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
100.0,100.0,100.0,800.0,900.0,148.0,0.6,1.8,3.0,3.5,169.41,49.99
100.0,80.0,120.0,780.0,920.0,135.0,0.5,3.2,0.0,1.5,168.15,47.67
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
97.301,115.0,130.0,820.0,830.0,130.0,0.5,2.0,2.5,2.2,179.21,50.65
