PC,FA,SC,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,GWP,28day
97.301,0.0,240.0,950.0,1100.0,90.775,0.0,4.0,0.0,0.0,171.87,53.08
200.0,0.0,300.0,800.0,1000.0,130.0,0.0,4.0,0.0,0.0,294.58,76.55
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
135.0,70.0,245.0,810.0,910.0,130.0,0.2,2.6,1.5,2.0,234.59,71.51
125.0,65.0,240.0,840.0,940.0,120.0,0.1,2.6,1.0,1.0,221.34,66.16
115.0,55.0,245.0,875.0,975.0,122.5,0.1,2.9,1.0,1.5,209.12,60.38
100.0,75.0,220.0,850.0,950.0,105.0,0.0,3.5,0.0,0.5,193.21,58.93
120.0,70.0,220.0,850.0,950.0,120.0,0.1,3.0,1.0,1.0,212.53,64.07
120.0,70.0,220.0,850.0,950.0,120.0,0.1,3.0,1.0,1.0,212.53,64.07
130.0,70.0,250.0,850.0,950.0,120.0,0.1,2.5,1.0,1.0,230.93,69.47
130.0,70.0,250.0,850.0,950.0,120.0,0.1,2.5,1.0,1.0,230.93,69.47
130.0,70.0,250.0,850.0,950.0,120.0,0.1,2.5,1.0,1.0,230.93,69.47
100.0,30.0,210.0,900.0,1100.0,90.775,0.0,4.0,0.0,0.0,176.49,54.53
100.0,75.0,200.0,900.0,1000.0,105.0,0.0,3.5,0.0,0.5,188.24,57.3
100.0,75.0,200.0,900.0,1000.0,105.0,0.0,3.5,0.0,0.5,188.24,57.3
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
100.0,75.0,200.0,900.0,1000.0,105.0,0.0,3.5,0.0,0.5,188.24,57.3
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
100.0,75.0,200.0,900.0,1000.0,105.0,0.0,3.5,0.0,0.5,188.24,57.3
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,174.7,53.8
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,250.0,900.0,1000.0,91.0,0.0,4.0,0.0,0.0,176.84,56.31
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
100.0,0.0,230.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,172.06,53.72
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
97.301,0.0,240.0,950.0,1100.0,90.8,0.0,4.0,0.0,0.0,171.87,53.08
